283.5517,284.0865,286.781,284.7576,285.8897,284.2747,284.4108,284.4108,286.4411,284.9866,285.0703,284.7065,286.5835,286.5835,286.7028,286.7028,286.993,287.6232,285.4537,285.323,285.323,285.2887,285.3961,285.0534,285.4672,285.4672,285.2373,286.003,286.003,286.3082,286.3082,287.0686,287.0686,285.2686,287.119,285.7549,285.5274,288.2931,287.107,287.107,286.446,286.446,286.446,286.446,286.446,286.1958,286.3993,286.3993,286.9409,286.9257,286.9257,286.7268,287.0294,287.0294,285.3768,286.999,286.3216,287.041,287.041,286.4633,286.4633,286.0151,284.5514,285.4954,285.4954,285.1835,285.1509,286.7757,287.4563,284.6645,286.6476,285.0547,286.8543,286.8004,286.8004,285.1439,286.9167,287.0006,285.0883,285.778,285.4741,287.1175,287.0495,287.0495,287.0495,286.2839,286.2839,286.2839,286.2841,286.2841,286.2841,285.807,285.807,286.9158,286.9158,286.0468,286.0157,286.0157,286.0157,286.2696,286.2696,286.2696,286.6069,286.6069,287.2894,288.6009,288.6009,287.0499,287.0499,287.0499,285.817,285.817,285.817,286.8923,286.8923,286.8923,287.0397,288.7256,286.8923,286.8923,286.934,286.5259,283.8034,280.2253,273.4405,280.2797,285.0347,285.0347,285.0347,284.5125,284.5125,284.5125,274.8444,273.6044,273.6044,267.8734,267.8734,267.8734,281.684,280.4607,280.4607,282.829,281.4487,272.2183,258.0878,237.5614,225.4123,237.4046,255.4908,269.3617,277.9181,277.9181,277.9181,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.9907,289.9907,290.6184,292.6261,293.179,293.1633,293.0813,294.8365,292.7997,294.282,295.4461,295.4461,294.7752,297.5496,298.5697,300.1779,301.8169,302.8496,302.8496,302.8496,302.9054,304.6471,305.4889,304.6617,305.0519,305.0519,306.4749,307.3785,309.3526,309.9545,307.5774,309.9961,310.6972,310.2829,308.0134,307.8758,306.4505,305.4711,307.4024,307.8174,307.8474,307.8474,307.8474,306.2261,305.2697,305.2089,304.3788,301.8992,299.4908,299.4908,299.4908,299.8698,300.0319,294.3134,294.3134,295.9835,295.9835,295.9835,290.2187,290.2187,290.2187,293.0336,292.9319,292.9319,291.378,288.7313,288.7313,284.1858,287.2647,286.254,288.5242,287.0945,286.1758,282.1772,282.9754,282.0192,284.528,283.0561,283.8661,283.8661,283.8661,283.7957,283.5158,283.5158,281.6513,281.2289,282.0224,282.5224,282.5224,
283.5517,284.0865,286.781,284.7576,285.8897,284.2747,284.4108,284.4108,286.4411,284.9866,285.0703,284.7065,286.5835,286.5835,286.7028,286.7028,286.993,287.6232,285.4537,285.323,285.323,285.2887,285.3961,285.0534,285.4672,285.4672,287.0647,285.7818,285.3875,285.6087,287.0776,287.3257,287.3257,285.6761,285.7549,285.5274,285.5274,288.2931,287.107,287.107,286.446,286.446,286.446,286.446,286.446,286.1958,286.3993,286.3993,285.1471,286.6865,286.6865,286.7268,287.2503,287.2503,286.8759,285.2076,286.3216,285.3056,285.3056,285.5982,288.5104,287.0464,285.0467,285.7552,285.7552,283.8734,284.4844,285.4457,282.7475,282.8963,285.0353,286.4298,285.6227,285.0502,285.0502,284.5165,285.6371,284.9928,286.8438,285.5277,285.4084,286.8944,285.3392,285.3392,285.3392,287.0317,285.4351,285.7873,285.4281,286.994,285.5037,285.7464,285.4766,285.1172,285.1172,287.3595,287.2492,287.1805,285.5385,285.4502,285.4502,285.4502,286.3207,286.3207,287.2486,287.4034,287.4034,287.0499,287.0499,287.0499,285.743,285.743,285.743,286.8923,286.8923,286.8923,288.9786,287.2836,286.8923,286.8923,286.8923,284.2981,283.4388,276.4981,281.3493,282.5878,286.7094,286.2765,286.2765,284.5125,284.5125,282.5356,279.0403,284.8077,284.8077,279.2061,279.2061,284.4238,284.4238,282.9072,282.9072,284.478,280.2994,273.1794,257.0407,251.7734,240.9156,242.9473,261.2484,270.2753,283.1323,283.1323,283.1323,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,291.7722,291.7722,292.0818,293.1902,294.7318,295.2107,295.4839,295.4157,295.3536,293.4814,295.0772,295.0772,297.3869,296.4594,297.5017,301.8309,302.1933,302.8496,302.8496,302.8496,302.8913,305.0308,305.6247,306.4436,306.902,306.902,305.5715,304.9175,308.8078,308.3481,308.3966,310.3338,309.6892,307.9988,309.164,306.8037,307.8459,309.0181,307.4586,306.2948,306.0381,306.0381,306.0381,304.1526,306.7059,305.1083,302.7455,303.0433,299.4908,299.4908,299.4908,299.4908,297.7149,294.3134,294.3134,298.3651,298.3651,298.3651,299.1228,299.1228,299.1228,293.2083,291.5768,291.5768,291.6885,290.7703,290.7703,284.788,287.627,286.4736,289.1609,288.3816,284.6846,285.056,285.3318,284.2111,284.8934,286.9156,284.3843,284.3843,284.3843,282.7283,283.3977,283.3977,283.5533,280.1668,282.5224,282.5224,282.5224,
284.4955,284.4955,284.9994,284.9994,285.8361,285.815,286.5317,286.5317,286.0105,286.0105,285.6383,285.6383,285.7016,285.7016,285.1178,285.1178,286.0503,286.3831,286.3831,287.0469,287.0469,285.9863,285.6378,285.6378,285.4672,285.4672,287.0647,285.7818,285.3875,285.6087,287.0776,287.3257,287.3257,285.6761,285.7549,285.5274,288.2931,285.8752,288.4839,288.4839,286.446,286.446,286.446,286.446,286.446,286.1958,286.3993,286.3993,285.1471,286.6865,286.6865,286.7268,287.2503,287.2503,286.8759,285.2076,286.3216,285.3056,285.3056,285.5982,288.5104,287.0464,285.0467,285.7552,285.7552,283.8734,284.4844,285.4457,282.7475,282.8963,285.0353,286.4298,285.6227,285.0502,285.0502,284.5165,285.6371,284.9928,286.8438,285.5277,285.4084,286.8944,285.3392,285.3392,285.3392,287.0317,285.4351,285.7873,285.4281,286.994,285.5037,285.7464,285.4766,285.1172,285.1172,287.3595,287.2492,287.1805,285.5385,285.4502,285.4502,285.4502,286.3207,286.3207,286.5995,287.2012,287.2012,287.0499,287.0499,287.0499,287.3341,287.3341,287.3341,286.8923,286.8923,286.8923,288.9267,286.3898,286.8923,286.8923,286.8923,283.2406,278.0922,282.0499,284.1694,286.9349,285.7674,283.9903,283.9903,284.9942,284.9942,282.5356,279.0403,284.8077,284.8077,282.9952,282.9952,285.7342,285.7342,285.0801,285.0801,283.2903,279.7084,270.7986,273.4685,265.6747,258.5582,261.1418,255.2983,268.0671,277.1432,277.1432,277.1432,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,292.8328,292.8328,291.3643,292.0308,292.6034,295.0239,296.1976,296.2999,296.1496,295.1245,295.0157,295.0157,299.5833,300.687,301.319,301.319,301.319,302.8496,302.8496,302.8496,302.8913,305.0308,305.4506,307.1447,304.2451,304.2451,299.6269,303.4253,305.0786,307.2984,309.753,309.9962,307.6685,304.8709,306.5817,307.3765,308.4943,308.36,309.7079,309.0542,307.4312,307.4312,307.4312,306.0341,306.0341,306.0341,305.1795,301.5392,303.0624,303.0624,303.0624,298.2091,300.3746,298.8604,298.8604,298.8604,298.8604,298.8604,291.3994,291.0422,291.0422,292.6685,292.7061,292.7061,288.6009,289.0174,289.0174,288.0565,285.7502,287.2901,288.0319,288.109,285.5208,286.6889,286.8541,286.6471,287.8441,286.722,284.9023,284.9023,284.9023,283.0085,281.6391,281.6391,281.6808,281.5926,280.1829,279.4395,278.1826,
284.4955,284.4955,284.9994,284.9994,285.815,285.815,286.9178,286.9178,286.0105,286.0105,285.6383,285.6383,285.7016,285.7016,286.8831,286.8831,286.0503,286.3831,286.3831,287.2688,287.2688,285.9863,285.6378,285.6619,285.6215,285.6215,286.8642,285.8601,285.8601,286.2345,286.2345,286.2345,286.2345,287.1188,286.1367,286.0929,285.8752,288.4839,288.4212,288.4212,286.446,286.446,286.446,286.446,286.446,286.0558,285.9756,285.9756,285.147,284.5673,284.5673,285.5438,286.6433,286.6433,286.4543,284.9316,285.9748,285.3097,285.3097,285.5184,287.165,288.0818,286.8934,286.1306,286.1306,280.4682,283.5245,282.5858,280.2842,279.795,282.7155,281.2269,283.095,285.8696,284.1028,284.484,286.7609,286.9014,285.1301,285.6171,285.5009,285.1949,285.3426,285.3426,285.3426,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,287.0452,287.0452,286.4893,286.4638,286.4638,286.4638,286.9933,286.9933,286.9933,286.6649,286.0637,286.4824,286.4055,286.4055,287.1796,286.579,286.7808,288.8934,288.8934,288.8934,287.6685,287.4124,287.5913,286.6677,286.6677,287.4648,286.6667,285.6998,280.6712,280.6712,285.0705,286.458,286.3403,284.8823,286.0966,286.0966,284.9942,284.9942,282.8669,281.3224,284.8077,284.8077,282.9952,282.9952,285.7342,285.7342,285.0801,285.0801,281.6238,276.3839,279.6296,279.0336,275.9366,270.3278,271.8413,269.9156,256.5599,270.2599,270.2599,270.2599,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,292.6201,292.6201,293.2785,294.5079,292.8615,294.7444,294.0268,295.4779,296.0674,296.3922,297.6671,297.6671,299.8898,300.7806,301.4,301.4,301.4,302.8762,302.8762,302.8762,302.8854,305.0308,305.4506,305.1368,304.7413,304.7413,296.7583,292.3,299.188,303.8619,305.1611,307.0759,304.6289,302.0804,299.1353,304.4799,308.7375,310.3819,308.382,308.3819,306.9877,306.9877,306.9877,306.0341,306.0341,306.0341,306.1169,304.18,304.2813,304.2813,304.2813,302.4641,298.8604,298.8604,298.8604,298.8604,298.8604,298.8604,291.3994,291.0422,291.0422,292.6685,292.7061,292.7061,288.6009,289.0174,289.0174,288.0565,285.7502,287.2901,288.0319,288.109,285.5208,286.6889,286.8541,286.6471,287.8441,286.722,284.9023,284.9023,284.9023,283.0085,281.6391,281.6391,281.6808,281.5926,280.1829,279.4395,278.1826,
285.8772,285.8772,284.8451,285.7881,284.2029,286.0084,284.3446,284.3446,286.4557,286.813,285.3025,285.0749,285.4328,285.0755,285.1398,285.1398,285.6349,285.6951,285.6951,286.9766,286.9766,285.3186,285.5963,285.468,285.6995,285.6995,285.0222,285.8601,285.8601,286.2345,286.2345,286.2345,286.2345,285.452,285.2041,286.0929,287.0709,288.4212,288.4212,288.4212,288.4212,285.1904,287.027,287.027,285.9966,285.9966,285.9756,285.9756,287.1697,285.0256,285.0256,285.5438,284.5128,284.5128,284.4175,286.5775,285.9748,286.8958,286.8958,285.3145,287.6661,285.3791,285.328,286.7554,286.7554,281.9411,277.1738,280.208,275.6669,277.7574,275.2793,282.6322,284.0858,283.5137,283.8989,286.0332,286.218,286.3157,286.3307,284.3668,285.2311,285.3426,285.3426,285.3426,285.3426,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,287.2315,287.2315,286.6561,286.6561,286.6561,286.9466,286.9933,286.9933,286.9933,286.6649,286.0637,286.4824,286.4055,286.4055,287.1796,286.579,286.7808,288.8934,288.8934,288.8934,287.6685,287.4124,287.5913,286.6677,286.6677,287.4648,286.6667,285.6998,280.6712,280.6712,285.0705,286.458,286.3403,284.8823,286.0966,286.0966,284.9942,284.9942,282.8669,281.3224,284.8077,284.8077,285.5635,285.5635,286.2903,286.2903,287.5654,287.5654,283.2752,278.5759,282.1114,281.7966,278.4376,279.9966,278.8529,274.1703,264.0645,274.5798,274.5798,274.5798,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,291.116,291.116,293.3763,295.4278,294.9833,292.3506,293.3972,296.1145,298.0436,298.5729,299.0499,299.0499,299.8898,300.7806,301.4,301.4,301.4,302.8851,302.8851,302.8851,302.8927,305.0561,305.4506,305.1368,306.345,306.345,291.4849,282.6884,286.5383,289.3601,294.7276,297.6461,299.6008,294.1215,293.5667,300.4262,307.0173,308.6216,310.2144,307.9492,309.8659,309.8659,309.8659,307.9639,307.9639,305.6796,305.6796,305.0587,306.8228,306.8228,306.8228,300.2818,298.8604,298.8604,298.8604,299.8805,299.8805,299.8805,295.9977,295.9977,295.9977,295.9977,290.5076,290.5076,292.5999,291.4278,291.4278,288.0529,289.776,290.7992,287.654,287.4016,287.6277,287.5363,286.0788,287.64,284.7916,283.8879,284.6227,284.6227,284.6227,282.2211,283.5177,283.5177,281.3669,281.5588,278.216,279.6625,274.518,
285.8772,285.8772,284.8451,285.7881,284.2029,286.0084,284.3446,284.3446,286.4557,286.813,285.3025,285.0749,285.4328,285.0755,285.1398,285.1388,285.6349,285.6951,285.6951,286.9766,286.9766,285.3186,285.5963,285.468,285.6995,285.6995,285.6889,285.1929,285.4263,287.0978,286.9495,285.659,285.659,285.2427,285.7573,287.0839,285.2333,285.2863,288.4212,288.4212,288.4212,288.4212,285.2803,285.2803,285.9966,285.9966,285.3795,285.3795,284.8643,285.4332,285.4332,285.5438,283.5663,283.5663,285.9268,286.4814,285.9748,286.3739,286.3739,286.2325,285.1486,284.9239,286.7119,285.2117,285.2117,282.7182,274.0418,276.5536,273.804,267.5038,274.6057,279.3055,283.152,283.8348,284.4428,283.8539,283.9738,284.0286,283.8679,285.3189,285.591,284.6416,285.3426,285.3426,285.3426,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,287.1858,287.1858,286.6561,286.6561,286.6561,286.9466,286.0005,286.0005,286.0005,287.914,287.914,288.241,286.9662,286.9662,287.7794,287.7794,288.1857,289.4996,289.4996,289.4996,288.4555,288.4555,288.2211,287.1936,287.1936,288.0419,288.0419,285.0613,287.0818,287.0818,285.0613,285.0613,287.77,288.0626,288.7414,288.7414,286.5684,286.5684,286.5684,285.4662,285.1873,285.1873,286.6192,286.6192,287.2748,287.2748,289.1706,289.1706,287.2438,283.5125,283.5125,284.6653,286.1266,286.9018,284.1772,275.2226,273.4389,277.7837,277.7837,277.7837,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,292.6232,292.6232,295.1061,296.0562,295.4818,293.8788,295.3431,295.5948,297.9966,298.2657,299.4082,299.4082,299.8898,300.7806,301.4,301.4,301.4,305.1368,305.1368,305.1368,305.1368,305.1368,305.1368,305.1368,306.4505,306.4505,297.874,286.8492,263.3091,266.7222,275.3368,286.467,293.152,292.5536,289.1855,295.3532,302.1736,307.4299,310.338,308.7443,310.3176,310.3176,310.3176,306.8005,306.8005,306.8005,304.5587,305.0587,306.7132,306.7132,306.7132,305.5575,300.2818,298.8604,298.8604,300.5317,300.5317,300.5317,295.9977,295.9977,295.9977,295.9977,294.1723,294.1723,293.772,293.772,293.772,293.772,289.9762,289.6711,290.8914,289.6179,289.3935,287.0829,286.5106,284.0906,286.3476,284.8572,282.9947,282.9947,282.9947,284.6636,281.3197,281.3197,281.7719,278.6382,281.3247,279.7588,275.2756,
283.2906,283.2906,283.6927,283.6927,284.4072,284.4072,286.0522,286.0522,285.4001,285.8791,285.8791,286.933,286.9045,286.885,285.0901,285.0901,285.6349,285.6951,285.6951,285.33,285.33,285.5577,285.9268,285.9268,285.6995,285.6995,285.6889,285.1929,285.4263,287.0978,286.9495,285.659,285.659,285.2427,285.7573,287.0839,285.2333,285.2863,288.4212,288.4212,288.4212,288.4212,285.2803,285.2803,285.9966,285.9966,285.3795,285.3795,283.5302,286.0312,286.0312,280.6967,282.9157,282.9157,285.58,285.7078,283.7489,285.2156,285.2156,283.7057,283.9699,286.5124,285.1758,285.2543,285.2543,283.0942,278.6198,266.4705,270.3975,263.8299,271.1888,276.7326,279.9539,281.9708,283.1683,285.9922,286.2508,284.7008,284.703,283.9849,286.1761,285.591,284.6416,284.981,284.981,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.11,286.11,287.3002,287.2893,287.3662,287.3726,286.2935,286.2935,286.2935,287.914,287.914,288.241,287.3412,287.3412,287.7794,287.7794,288.1857,287.8245,287.8245,287.8245,288.815,288.815,289.6977,289.0621,289.0621,290.1002,290.1002,289.3549,289.4514,289.4514,288.6205,288.6205,288.6205,289.1359,287.0403,287.0403,288.3098,288.3098,288.0428,285.4766,286.1456,286.1456,287.0391,287.0391,287.8339,287.8339,289.1706,289.1706,287.2438,283.5125,283.5125,284.6653,286.1266,286.9018,284.1772,275.2226,273.4389,277.7837,277.7837,277.7837,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,292.8674,292.8674,296.0252,296.47,296.1858,296.0997,295.9581,295.2543,296.3658,298.1625,298.285,298.285,300.6323,302.2031,303.1244,303.1244,303.1244,305.1368,305.1368,305.1368,305.1368,305.1368,305.1368,305.1368,308.1225,308.1225,299.1691,285.009,262.6514,246.987,253.7084,274.0779,287.9217,290.1995,288.5173,288.2715,296.0428,302.0143,306.9898,308.8604,310.7361,310.7361,310.7361,306.8005,306.8005,306.8005,304.5587,305.0587,302.5933,302.5933,302.5933,306.7132,305.5575,300.4036,300.4036,298.5788,298.5788,298.5788,295.9977,295.9977,295.9977,295.9977,294.8806,294.8806,293.772,293.772,293.772,293.772,289.7198,289.614,289.1888,288.9799,288.7343,287.1697,285.0513,285.2243,285.4962,286.1371,284.0558,284.0558,284.0558,282.3159,283.7914,283.7914,278.9075,281.7796,280.4518,278.0208,278.0267,
281.3309,281.3309,284.0493,281.6145,282.8994,283.5267,283.9078,283.9078,285.1798,285.1798,285.1798,285.1798,285.1798,285.1798,285.0168,285.0168,285.711,286.0149,286.0149,285.5493,285.5493,285.6595,285.6285,285.6285,285.6443,285.6443,285.2981,286.0306,286.088,286.088,286.142,286.142,286.142,286.6631,286.6631,286.2105,286.2105,286.1711,286.1711,286.1711,288.4212,285.2803,286.7121,286.7121,286.769,286.6896,286.4297,284.2278,284.0384,282.6198,282.6198,276.5362,278.4776,278.4776,278.7553,283.7547,283.7547,282.2926,282.2926,284.2683,284.5568,286.5608,287.5474,285.1777,285.1777,283.1401,276.0933,269.6032,258.115,271.6945,277.9129,280.7931,282.5856,283.8456,285.4143,285.6543,285.942,286.3039,284.4606,285.8549,283.9849,286.1761,287.0249,284.4282,284.4282,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.3282,286.3282,287.2893,287.2893,287.3662,287.3662,286.9319,286.9319,286.9319,288.4034,288.9748,288.9748,289.4738,289.4738,288.3623,288.635,288.635,288.0208,288.0208,288.0208,288.815,288.815,289.719,290.4847,290.4847,290.1002,290.1002,289.3728,286.6171,286.6171,288.6205,288.6205,288.6205,289.1359,287.9907,287.9907,288.3098,288.3098,288.0428,288.0428,288.284,288.284,287.8766,287.8766,287.5896,287.5896,288.8827,288.8827,288.3944,286.6329,286.6329,283.4672,286.6883,288.4927,285.2343,282.8619,282.8619,280.7339,280.7339,280.7339,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,294.981,294.981,296.5251,296.3833,295.5187,296.5357,295.4724,297.7148,297.5999,299.6295,298.1104,298.1104,300.9116,302.2553,303.1548,303.1548,303.1548,305.1368,305.1368,305.1368,305.1368,305.1368,305.1831,305.1368,307.7617,307.7617,300.7733,285.0895,268.2422,244.3419,239.6447,258.8653,277.8986,288.162,285.377,291.4478,289.8713,295.6579,301.1099,307.4272,310.836,310.836,310.836,306.8005,306.8005,306.8005,303.4096,303.4096,302.5933,302.5933,302.5933,302.5933,300.4036,300.4036,300.4036,297.8402,297.8402,297.8402,295.9977,295.9977,295.9977,295.9977,294.9203,294.9203,293.772,293.772,293.772,293.772,290.892,287.8146,287.0324,286.4869,286.5496,286.216,287.149,287.0783,286.9426,285.0837,283.6806,283.6806,283.6806,282.6697,283.7538,283.7538,282.0807,280.9918,279.4835,281.6882,280.4828,
283.9185,283.9185,281.1215,284.5417,284.1735,285.6536,285.73,285.73,285.1798,285.1798,285.1798,285.1798,285.1798,285.1798,284.7913,284.7913,285.711,286.0149,286.0149,285.3743,285.3743,285.6921,285.6285,285.6285,285.3283,285.3283,287.012,287.062,287.007,285.388,287.1089,287.1344,287.1344,285.6788,287.0423,285.3705,285.6394,288.0918,285.4956,285.4956,287.9515,286.7121,286.7121,286.7121,286.7121,287.4748,287.4748,285.9962,282.7881,280.4931,280.4931,279.0806,274.5948,274.5948,278.7553,283.7547,283.7547,284.4318,284.4318,286.4585,284.9729,286.36,284.6367,286.4531,286.4531,282.4745,278.4986,264.4575,257.938,269.5972,280.6439,283.8778,285.0876,284.7573,283.1593,281.9012,282.7469,286.645,285.2016,284.4606,285.8549,285.286,283.4826,285.0812,285.0812,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.6657,286.6657,287.479,287.479,287.4643,287.4643,287.1196,287.1196,287.1196,288.4034,288.9748,288.9748,289.6938,289.6938,288.3623,288.635,288.635,287.6986,287.6986,287.6986,289.3865,289.3865,290.2407,290.4847,290.4847,290.8377,290.8377,288.8271,287.7896,287.7896,291.0589,291.0589,291.0589,290.69,289.0611,289.0611,293.0154,290.2086,287.7429,290.2849,289.8191,289.8191,288.017,287.1198,288.8688,288.8442,286.3246,286.3246,288.3599,288.3599,288.3599,285.0749,287.9933,289.1952,287.7071,282.8619,282.8619,279.5692,279.5692,279.5692,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,294.9582,294.9582,295.4319,296.342,296.228,297.9716,296.577,298.4999,299.25,298.2053,298.5001,298.5001,300.9713,302.2553,303.165,303.165,303.165,305.1368,305.1368,305.1368,305.1368,305.1368,305.1368,305.1368,309.3399,309.3399,300.0404,294.8492,276.2107,249.9131,233.0651,239.0104,264.3094,280.9683,286.392,287.5158,285.0365,290.1051,299.6821,307.0161,311.0938,311.0938,311.0938,306.8005,306.8005,306.8005,303.4096,303.4096,305.0587,305.0587,305.0587,300.4036,300.4036,300.4036,300.4036,299.3163,299.3163,299.3163,298.1192,294.9203,294.9203,294.9203,294.9203,294.9203,293.772,293.772,293.772,293.772,288.0367,290.0214,287.0544,288.8141,288.7297,288.6566,288.3123,287.0011,286.8333,284.7971,284.7971,284.7971,284.7971,284.7971,282.8364,282.8364,282.5616,280.1231,282.6252,281.3553,283.2878,
283.5846,283.5846,282.0698,284.8842,284.229,283.7784,283.8869,283.8869,285.1798,285.1798,285.1798,285.1798,285.1798,285.1798,284.9097,284.9097,287.0388,285.1672,285.4614,287.0004,287.0004,285.5881,285.5926,285.5926,285.3283,285.3283,287.012,287.062,287.007,285.388,287.1089,287.1344,287.1344,285.6788,287.0423,285.3705,285.6394,288.0918,285.4956,285.4956,287.9515,286.7121,286.7121,286.7121,286.7121,287.4748,287.4748,284.485,285.3942,281.4521,281.4521,270.2487,269.657,269.657,260.2686,262.0835,273.2868,280.6118,280.6118,284.4795,282.9305,281.3,284.3173,286.1296,286.1296,284.7152,277.7769,272.0295,257.3209,268.5375,273.4626,278.5125,280.1848,279.5008,277.7944,276.6155,278.3786,282.8127,286.645,285.2016,280.9526,285.286,282.6304,284.2688,284.2688,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,288.7927,288.7927,287.479,287.479,287.4643,287.5078,287.1303,287.1303,287.1303,288.4034,288.9748,288.9748,288.1118,288.1118,288.3623,288.635,288.635,289.1628,289.1628,289.1628,289.3865,289.3865,290.2407,290.4847,290.4847,290.8377,290.8377,288.8271,289.5395,289.5395,291.0589,291.0589,291.0589,290.69,289.0611,289.0611,293.0154,290.2086,287.7429,290.2849,289.8191,289.8191,288.017,287.1198,288.8688,288.8442,286.3246,286.3246,288.3599,288.3599,288.3599,289.1736,287.0793,289.4884,289.4644,282.8619,282.8619,285.902,285.902,285.902,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,289.3934,288.9708,288.9708,289.3934,289.3934,289.3934,289.3934,293.8311,292.8848,292.8848,294.9761,294.8152,296.0862,298.464,298.9058,298.0181,300.6321,299.2461,298.9437,298.9437,300.9713,302.2553,303.1786,303.1786,303.1786,305.1368,305.1368,305.1368,305.1368,305.1368,305.1368,305.1368,309.9458,309.9458,306.5774,299.8834,285.7621,260.3748,236.1687,229.8453,246.3287,274.9528,287.7737,286.8095,287.2347,289.396,298.9528,304.5222,308.4125,308.4125,308.4125,306.8005,306.8005,306.8005,303.4096,303.4096,303.6337,303.6337,303.6337,303.6666,300.4036,300.4036,300.4036,302.438,302.438,302.438,298.1192,294.9203,294.9203,294.9203,294.9601,294.9601,293.772,293.772,293.772,293.772,289.5114,288.6248,289.4804,289.2888,287.0281,287.2375,285.759,285.1516,285.4701,285.4076,285.4076,285.4076,285.4076,285.4076,280.9767,280.9767,280.6685,281.5267,281.5605,283.2277,283.3546,
283.5846,283.5846,282.0698,284.8842,284.229,283.7784,283.8869,283.8869,285.1798,285.1798,285.1798,285.1798,285.1798,285.1798,284.9097,284.9097,287.0388,285.1672,285.4614,287.0004,287.0004,285.5881,285.5926,285.5926,285.3283,285.3283,287.9654,286.3174,286.2801,286.2801,286.2247,286.2247,286.2247,286.4103,286.4103,286.5607,285.5675,285.5675,286.1844,286.1844,285.899,285.899,285.899,286.7121,287.4748,287.4748,287.4748,284.485,285.3942,281.4521,281.4521,270.248,269.657,269.657,260.2686,262.0835,273.2868,280.6118,280.6118,284.4795,282.9305,281.3,284.3173,286.1296,286.1296,284.7152,282.2452,275.3236,267.9253,251.9218,260.9991,263.1579,267.354,271.0432,268.8885,277.6396,278.4305,278.3786,282.8127,276.2034,277.1788,283.2109,284.8345,284.9662,284.9662,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,286.0745,287.5382,287.5382,287.2964,287.3281,287.2649,287.0403,289.0855,289.0855,289.0855,289.5356,289.619,287.5986,287.6517,287.6517,287.2356,289.6111,291.2729,290.4716,290.4716,290.4716,289.0093,290.4847,290.4847,290.4847,290.4847,290.4847,293.1189,292.0411,291.0371,291.0371,291.5177,292.858,292.535,290.088,291.9499,291.9499,293.246,288.9757,288.9757,290.1834,290.6014,290.6014,287.5684,291.3009,290.9061,289.9908,287.741,287.741,288.3599,288.3599,288.3599,289.9023,289.9023,289.4167,291.6402,282.8619,282.8619,287.9402,287.9402,287.9402,289.3612,289.9972,291.8301,290.9765,291.0724,289.2654,290.6116,290.2978,290.2978,292.6751,292.8378,293.2237,294.9124,294.2344,294.7773,294.7773,293.655,294.2254,294.2254,298.7586,299.2127,300.7867,301.2948,301.1187,298.7251,298.7251,300.9713,302.2879,303.1937,303.1937,303.1937,305.1368,305.1368,305.1368,305.1368,305.1816,305.1368,305.1368,309.6439,309.6439,307.9133,301.8539,290.5865,271.1972,243.6369,230.5941,243.0779,267.0135,285.7983,293.7859,294.062,296.9485,295.3317,300.9536,306.0725,306.0725,306.0725,307.5286,307.5286,307.5286,307.6319,306.5437,304.226,304.226,304.226,303.1072,306.8247,303.8771,303.8233,302.2284,302.2284,302.2284,300.2407,300.2407,300.2407,295.7888,295.916,295.916,292.3819,290.8476,290.8476,291.628,290.9794,288.1948,288.1948,287.4704,288.841,286.3651,286.1256,288.019,286.6547,284.9378,284.9378,284.9378,284.9378,284.9378,284.5025,284.5025,281.4628,282.8709,281.5226,281.4476,280.7892,
