272.751,273.5941,272.7726,273.6188,272.6986,272.1976,273.1458,272.6483,272.6483,274.0194,271.6803,273.3867,270.8548,272.028,272.2432,272.7626,274.1143,272.526,272.6638,272.6638,272.6638,272.3754,272.3754,272.3849,271.5538,272.0748,270.5844,272.0144,272.0144,273.7899,273.6675,271.1375,271.1375,270.0141,270.0141,270.8268,269.9683,269.9683,269.9683,269.9683,269.9683,270.561,267.6498,270.4355,251.4002,247.8139,223.8788,199.0762,185.9651,181.3545,184.0121,197.1395,222.4599,246.6795,259.2161,263.6305,270.4355,269.8871,269.8871,271.21,271.21,270.8567,272.5542,272.5542,272.5542,265.2658,262.4008,262.4008,262.7092,263.4647,258.5953,244.8342,229.2574,219.6129,208.2541,200.405,194.9935,191.8864,189.506,187.086,186.7818,184.9384,184.0263,185.0372,183.2531,183.1403,186.6107,200.0043,224.7281,241.6203,256.8414,267.0266,270.9386,272.698,272.698,272.8592,272.6987,272.5734,272.4509,271.3857,272.8501,272.7356,272.7356,272.4704,272.5587,273.0616,273.8105,273.8105,272.7799,272.7101,274.4598,273.1903,273.1903,273.3198,274.6093,272.9078,272.5745,272.5953,272.5953,272.5953,272.7848,274.4865,274.4865,274.4096,274.3072,272.9071,273.8395,275.2397
274.3494,272.4701,272.3992,272.2188,272.3248,272.2179,273.618,272.2936,272.2936,274.2572,274.1068,272.7703,273.9345,272.4489,272.3695,271.9478,272.3569,272.5853,272.8852,274.4078,274.4078,272.3992,272.3992,272.8143,273.2028,273.9737,272.335,270.428,270.428,272.1478,274.0507,272.2391,272.2391,270.2649,270.2649,270.329,269.9683,269.9683,270.1583,269.9683,269.9683,270.561,267.6498,270.4355,261.6388,247.1626,223.795,198.4587,185.6574,181.0619,182.6972,194.1054,218.2301,245.6296,260.8488,266.1505,270.4355,269.8871,269.8871,271.21,271.21,270.1227,270.1227,270.9515,270.9515,270.0436,266.5539,266.5539,251.2479,257.8779,247.0848,228.5047,210.2805,198.7375,192.495,188.6575,185.6867,185.1676,184.1956,182.6557,181.9093,183.0192,182.8343,182.979,184.2359,182.2852,187.5003,200.6482,224.7153,249.355,261.2799,265.8094,271.8401,273.7552,273.7552,272.0596,274.7505,272.624,272.3319,272.5321,272.639,271.8252,271.8252,272.6092,274.1774,274.3666,274.3684,274.3684,272.9921,274.5801,273.0133,272.7605,272.7605,275.3179,275.2676,272.8104,272.7389,272.5953,272.5953,272.5953,272.5953,274.469,274.3484,273.0095,274.1592,272.7591,273.2969,274.6971
270.0352,271.8904,273.2906,272.1743,272.5063,272.2232,272.8634,272.2404,272.2404,274.3221,273.3748,275.8133,274.7353,272.8595,271.7135,274.0421,274.3559,272.8882,274.5616,272.9453,272.9453,274.2583,274.2583,274.4875,275.4179,275.2061,272.5159,272.196,272.196,272.1744,272.5529,272.2391,272.2391,271.9612,271.9612,270.329,269.7357,269.7357,271.3226,271.2727,271.2727,269.868,269.868,268.0804,264.0812,250.5987,222.472,198.9835,186.0056,180.1841,181.7654,190.6476,211.5697,239.5192,257.6774,265.6222,269.6317,269.6317,269.6317,269.2521,269.2521,270.7166,270.7166,269.7785,269.7785,269.5911,268.681,268.681,261.0944,244.3325,236.1645,212.6905,196.2877,188.5651,186.9272,183.4927,185.1355,183.2466,181.9825,184.1286,181.3128,182.6086,180.754,181.2733,181.6773,184.5775,188.8504,203.1549,226.7791,250.1914,264.6939,270.2583,270.2266,271.557,271.557,272.3556,272.8913,272.7412,274.1648,272.5058,272.6475,271.8252,271.8252,271.8252,271.757,272.6873,274.3684,274.3684,272.9058,275.1003,273.0146,272.7025,272.7025,272.8477,272.7162,272.5752,274.506,274.4893,272.5953,272.5953,274.3984,272.894,272.9483,272.9734,274.3736,274.1236,273.6971,273.2145
272.3865,272.1275,272.3692,271.6617,272.0186,272.7481,274.1482,272.4346,272.4346,272.5698,272.6742,274.57,274.7538,274.9514,272.4135,272.5332,272.8121,274.5634,274.4018,274.2567,274.2567,272.4391,272.4391,272.7277,272.8564,273.0068,272.5464,273.5759,273.5759,272.0785,271.9162,273.1891,273.1891,272.5074,272.5074,272.1351,272.1553,272.1553,271.3226,271.3226,271.3226,269.868,269.868,266.3716,261.5988,249.1236,225.6874,200.794,187.4882,181.7728,182.4021,187.6758,205.5639,230.0417,250.9158,259.2753,269.2139,269.2139,269.2139,271.9853,271.9853,270.9651,270.9651,270.3414,270.3414,269.1852,269.1849,269.1849,262.241,249.8967,225.3373,204.0939,191.3728,185.5379,185.1144,185.0374,183.4971,184.8846,183.2134,184.6566,183.0164,182.6297,180.6836,182.7207,184.0974,182.6083,188.6866,203.8318,230.1745,253.9319,265.2952,271.0685,273.9485,272.7353,272.7353,272.369,274.4428,272.6157,272.2403,274.2243,272.3478,271.8252,271.8252,272.5305,272.6588,272.514,274.2563,272.7426,273.1904,272.4863,272.9332,274.2648,274.2648,272.5089,272.4691,274.3337,274.5777,272.8493,274.3984,274.3984,272.894,272.662,272.8798,274.2779,274.2995,272.8994,272.7346,271.7172
274.2141,272.5981,273.6416,272.2915,272.336,272.3893,273.209,274.5569,274.5569,274.4873,272.5665,272.5225,272.8161,272.8765,272.5835,272.6164,272.3464,272.9235,272.9671,272.8622,272.8622,272.4435,272.4435,272.6021,271.8707,272.4797,271.2711,270.6446,270.6446,273.741,271.4735,273.1891,273.1891,272.9494,272.9494,272.1351,274.5368,274.5368,271.6158,269.63,269.63,270.9232,269.6241,264.2668,258.3031,245.8464,228.5329,204.5037,188.7905,182.5548,180.6603,184.2074,199.526,224.0183,240.0957,254.7806,268.6768,268.6768,268.6768,269.9621,269.9621,270.63,270.63,272.8617,272.8617,253.2458,258.4855,258.4855,253.2458,253.2458,226.2601,203.7693,190.8313,186.2526,182.7202,183.2933,184.8854,183.2661,183.1602,183.291,183.0771,182.7147,180.8782,182.9137,184.5555,182.4296,189.0576,205.4539,231.0996,253.7028,266.2156,270.1935,272.2003,274.4191,274.4191,274.2204,274.3415,272.5775,272.5447,274.3152,272.6197,272.2093,272.5305,272.6588,272.724,274.4765,274.2563,272.7426,273.1904,272.4863,272.9332,274.2648,274.2648,272.489,272.489,272.5857,272.6358,274.2346,272.3511,272.3511,272.662,272.662,272.671,272.8778,273.7706,272.7371,271.3336,270.7523
270.4135,272.0182,273.1293,272.6473,272.665,272.6265,273.3004,273.047,273.047,274.5297,272.4797,272.8788,273.0298,274.6782,274.5915,274.3703,272.5319,272.8052,274.5103,274.3457,274.3457,272.6088,272.6088,272.6288,272.5537,271.698,273.5517,270.6446,270.6446,273.741,271.4735,273.1891,273.1891,272.9494,272.9494,272.1351,274.5368,274.5368,271.6158,269.63,269.63,270.9232,268.1297,267.7427,262.0081,251.3256,233.0437,208.0913,191.839,184.2195,179.8322,183.8338,192.8666,213.8721,239.3121,254.7657,268.3546,268.3546,268.3546,269.6443,269.6443,269.8743,269.8743,271.4452,271.4452,253.2458,253.2458,253.2458,253.2458,253.2458,231.8691,208.3681,192.1997,186.605,185.1401,183.25,181.8721,182.9554,183.1052,184.8876,183.2122,183.0236,182.7357,182.9555,183.0936,183.846,190.6271,207.9177,232.0246,253.6566,262.1868,269.3271,269.8053,273.3853,273.3853,272.5718,272.5606,271.7059,272.5557,272.5557,272.5961,272.6692,274.0244,272.724,274.4765,274.4765,274.4765,273.0807,272.9308,272.5886,272.5886,271.6865,271.6865,274.7514,272.3583,274.4038,274.5084,272.9664,274.0709,274.0709,274.1848,272.662,272.662,272.4806,272.3705,272.1617,270.7565,269.3463
272.5631,272.6192,272.0298,273.4299,272.9066,274.0266,273.1559,272.9095,272.9095,272.7914,272.8292,272.8537,275.6181,274.8177,272.8494,272.6623,274.4549,272.6947,272.9178,272.6269,272.6269,272.7882,272.7882,272.6204,273.9699,271.5751,272.9783,275.3618,275.3618,272.6064,274.1325,272.9072,272.9072,272.7461,272.7461,273.2767,272.8013,272.8013,272.7317,272.7317,269.5167,271.0648,271.2822,269.875,264.2336,251.2587,231.4408,214.5765,195.5089,186.3446,181.7422,181.158,187.0616,203.8871,225.6101,248.5917,268.3546,268.3546,268.3546,269.6443,269.6443,267.7693,269.0283,271.1706,271.1706,259.9673,253.2458,253.2458,253.2458,253.2458,237.2447,211.2065,194.0193,186.1682,183.634,184.6945,184.6789,182.9588,181.6138,184.6975,183.3908,184.7605,181.2573,182.7767,182.9748,184.7201,193.1131,213.2574,238.1845,248.083,262.5388,264.4398,270.6184,273.3853,273.3853,272.5718,272.5606,271.7059,272.5557,272.5557,272.5961,272.6692,274.0244,272.724,274.4765,274.4765,274.4765,273.0807,272.9308,272.5886,272.5886,271.6865,271.6865,274.7514,272.3583,274.4038,274.5084,272.9664,274.0709,274.0709,272.65,272.4806,272.4806,271.8588,271.5859,271.0061,270.6366,269.2365
274.8141,273.414,272.0914,272.5845,272.5197,272.7285,272.9732,274.3924,274.3924,272.5524,275.128,273.1754,274.7771,273.3837,272.8591,272.9443,272.8744,274.6052,273.0844,272.754,272.754,274.3813,274.3813,274.4205,272.865,272.5248,274.2942,274.6068,274.6068,271.7975,272.0612,272.9072,272.9072,272.087,272.087,273.2767,274.1018,274.1018,272.8077,272.8077,272.8077,269.9837,271.9392,271.6519,265.4607,256.1468,235.728,220.2289,203.5545,190.2137,183.3969,180.8707,184.1538,194.0753,214.9841,235.7458,248.9884,269.6443,269.6443,269.6443,269.6443,267.7693,269.0283,271.1706,271.1706,259.9673,253.2458,253.2458,253.2458,253.2458,233.407,213.5408,195.6313,186.9171,183.766,183.2917,182.1125,182.9847,182.9785,182.5323,184.9974,183.4347,182.9844,181.4558,182.97,185.7509,196.8707,219.4784,244.025,257.29,255.8289,266.9869,270.155,273.5692,273.5692,273.774,273.774,273.485,272.4366,272.4366,272.7568,272.7568,272.7568,272.7529,272.4838,272.5216,272.5216,272.5257,272.3105,274.1898,274.1898,272.534,272.6174,274.44,274.555,272.545,272.4438,272.6885,272.6089,272.6089,271.943,272.481,272.481,272.2479,270.2221,269.606,269.606,271.3434
272.4084,272.0311,271.5818,272.1655,272.4089,272.6086,272.3934,272.8597,272.8597,273.2488,274.7765,273.3109,274.6062,272.837,275.2989,273.2275,272.5806,274.6453,274.7899,272.6035,272.6035,272.9253,272.9253,274.8569,275.6072,274.4048,272.6622,274.3954,274.3954,272.4712,272.5094,272.7911,272.7911,272.4511,272.4511,272.8233,271.5649,271.5649,272.8077,272.8077,272.8077,271.9263,270.7654,268.1417,268.1417,259.4933,250.6809,232.0739,215.9001,195.8991,186.3118,181.4761,183.3675,188.5674,200.0223,218.2361,232.3705,268.4534,259.6329,267.2625,267.2625,270.4216,270.4216,269.6166,269.6166,269.6166,253.2458,253.2458,253.2458,253.2458,243.2946,220.0875,199.4267,189.7249,184.9363,185.1287,184.9568,183.1931,183.6455,185.3517,186.2119,182.5413,184.7537,184.2669,181.5838,186.7693,198.9888,224.3353,248.522,260.7815,266.2058,265.19,270.3271,273.9217,273.9217,273.9956,273.9956,273.4539,272.9683,272.9683,273.1671,273.1671,273.1671,272.8156,274.9646,272.1485,272.1485,272.4639,274.2837,274.5232,274.5232,272.2316,272.438,272.8225,274.5897,272.8279,272.2608,272.5962,274.1264,274.1264,271.7001,271.5568,271.5568,270.0622,269.606,269.606,269.606,272.14
271.1931,269.9224,270.791,272.2221,273.6371,274.0087,272.6643,272.7787,272.7787,275.3127,275.5211,273.189,272.9126,272.9873,274.7199,273.0431,272.4447,272.832,273.1241,273.6995,273.6995,272.5523,272.5523,273.1872,274.5941,272.9903,272.6748,273.0285,273.0285,274.008,271.368,272.7911,272.7911,272.826,272.826,272.8233,274.0689,274.0689,273.3053,272.579,272.579,271.7733,273.5327,267.9615,267.9615,266.9352,266.9352,248.9443,228.724,206.4363,189.529,183.0532,181.1059,183.2056,188.8108,198.613,220.7289,239.1928,246.5079,271.1989,271.1989,270.4216,270.4216,269.6166,269.6166,269.6166,262.1557,254.6947,253.2458,253.2458,248.6092,229.9831,210.8231,193.6118,186.1389,185.0686,183.2295,182.6922,184.2213,185.9948,185.0894,183.5867,184.7316,182.9789,181.6698,184.6427,197.6862,222.498,248.1876,262.2194,268.512,272.0228,272.0228,274.2105,274.2105,274.3571,274.2839,271.6337,275.459,275.459,273.0345,273.8928,270.8872,272.1843,272.9671,272.4227,272.4227,274.1552,272.6166,272.45,272.45,271.917,272.5594,274.4315,275.2236,273.0164,274.4216,272.4392,272.6139,272.6139,273.2402,270.0111,270.0111,270.3469,271.6544,270.0299,270.0299,272.619
266.7187,268.7732,270.2539,271.7053,273.1308,273.2625,273.3964,272.8497,272.8497,273.1393,273.1684,273.0094,272.61,272.9471,272.9697,272.8925,272.5942,272.7582,272.9572,273.1152,273.1152,272.6714,272.6714,274.6432,272.8926,272.6666,275.4445,274.5884,274.5884,272.3639,272.4625,273.0773,273.0773,272.7606,272.7606,272.9608,274.0689,274.0689,273.3053,272.579,272.579,272.3865,271.8857,271.0981,271.0981,270.0016,265.4941,252.0685,242.6869,219.6944,196.2405,185.6014,181.5605,182.6829,182.6883,189.6028,204.6789,223.4393,244.6875,254.8788,264.2478,268.9625,269.0031,269.6166,269.6166,269.6166,262.1557,254.6947,266.6054,260.5842,250.7342,235.2506,214.7316,195.8286,184.2583,182.9638,182.6999,181.0239,180.4815,182.1368,184.6072,183.0757,182.8277,181.4243,184.2848,184.8602,194.5847,216.7749,241.8301,258.692,267.1222,272.0228,272.0228,274.2105,274.2105,274.3571,274.2839,271.6337,275.459,275.459,273.0345,273.8928,270.8872,272.5502,272.6156,274.5842,274.5842,272.9879,271.8082,272.3787,272.3787,272.6128,274.3279,272.8364,272.7647,272.8132,274.2936,272.7125,272.1713,272.1713,272.1848,271.3175,271.3175,271.8164,270.0001,271.5278,271.5278,273.6095
269.1275,269.9633,270.8137,272.243,273.6638,273.3089,272.6861,272.668,272.668,272.6749,272.8449,272.6623,274.3426,272.8397,273.0853,273.0061,274.6483,274.8206,274.7839,274.7779,274.7779,274.7996,274.7996,274.9104,273.8428,273.8428,273.8428,274.6043,274.6043,272.7993,274.4548,273.0773,273.0773,272.5728,272.5728,272.9608,274.0038,274.0038,273.459,272.579,272.579,272.3865,271.8857,271.0981,271.0981,270.0016,265.4941,252.0685,252.0685,229.8171,205.6212,189.6061,184.2142,182.7148,181.0678,184.5307,194.4959,214.3746,231.0595,252.2701,262.4022,258.0238,258.0238,269.6166,269.6166,269.6166,271.2586,270.0178,265.212,258.0883,244.8839,230.3342,209.4035,191.8647,185.2682,181.3286,181.0493,182.3885,182.2446,180.8626,182.6385,182.6202,180.7041,182.2334,182.6434,184.6387,194.1698,216.019,236.3027,254.2078,262.1191,267.4835,267.4835,268.5413,268.5413,269.5059,269.5059,270.1234,271.8856,271.8856,271.6637,271.6637,271.6637,274.3428,272.4725,274.6049,274.6049,274.8039,273.543,271.7612,271.7612,274.3612,272.7773,274.4823,272.6189,272.4366,272.0575,272.4019,272.1871,272.1871,271.3553,273.9265,274.3938,270.6792,270.166,272.644,272.644,273.5833
273.1059,271.3965,272.8095,272.8095,273.9021,272.6224,272.3378,274.4304,274.4304,273.0362,274.751,274.4552,272.6597,274.8924,274.8924,275.9953,273.4087,274.0177,274.0364,275.2254,275.2254,275.4518,275.4518,275.3146,273.8428,273.8428,273.8428,274.6043,274.6043,272.7993,274.4548,273.0773,273.0773,272.5728,272.5728,272.9608,274.0038,274.0038,273.4482,273.4482,273.4482,272.1925,272.4277,271.9048,271.9048,270.5678,258.626,254.8268,254.8268,241.9373,217.3703,195.2034,185.6181,183.0568,182.5365,183.5678,188.8739,200.4787,222.3369,241.59,253.6454,258.0238,258.0238,263.601,263.601,269.5627,269.3025,267.8945,266.6302,261.1472,248.603,224.0522,203.8346,190.186,183.3112,182.7341,184.1516,182.7944,180.6641,180.327,180.6401,182.3311,180.3391,179.6506,182.437,184.9525,195.8013,219.0857,244.6599,257.9183,264.5311,267.5052,267.5052,268.6313,268.6313,269.662,269.662,269.9528,269.6641,269.6641,271.4934,271.4955,271.4955,275.5552,272.4468,272.4282,272.4282,272.2336,270.8304,273.6153,273.6153,272.807,272.6383,272.5203,272.5203,272.62,272.2695,274.0585,272.0345,272.0345,271.7821,273.1004,274.2254,272.4183,271.4085,273.8589,273.8589,271.8804
273.1059,271.3965,272.8095,272.8095,273.9021,272.6224,272.3378,274.4304,274.4304,273.0362,274.751,274.4552,272.6597,274.8924,274.8924,275.9953,273.4087,274.0177,274.0364,275.2254,275.2254,275.4518,275.4518,275.3146,273.8428,273.8428,273.8428,274.6043,274.6043,272.7993,274.4548,273.0773,273.0773,272.5728,272.5728,272.9608,274.0038,274.0038,273.4482,273.4482,273.4482,272.5106,271.8119,271.713,271.713,269.8289,258.626,262.4252,262.4252,249.4671,229.0207,205.0945,189.4191,183.4697,181.2657,181.1002,183.7929,191.7552,204.3657,223.4091,238.9989,242.768,256.627,265.0463,265.0463,269.2194,268.7545,269.6176,268.7187,263.1383,248.4974,225.2385,203.2633,189.4755,182.7733,180.9631,182.5727,182.7117,182.3479,180.4452,182.3023,180.4711,180.4021,182.1404,182.4709,184.0684,197.2168,222.7468,246.4712,260.6276,266.2561,268.0871,268.0871,271.1489,271.1489,270.2234,270.2234,270.6015,269.8871,269.8871,271.3587,271.3587,271.4955,275.5552,272.4468,272.4282,272.4282,272.2336,270.8304,273.6153,273.6153,272.807,272.6383,272.5203,272.5203,272.62,272.2695,274.0585,272.0345,272.0345,272.1995,272.8239,275.5703,274.3466,272.8456,272.5214,272.5214,271.1848
269.5035,270.1123,272.2856,272.2856,272.9695,272.9983,273.9533,276.2854,276.2854,274.8759,274.8759,275.1516,275.157,275.0673,275.0673,277.019,275.6051,275.0622,273.3949,274.1694,275.1958,274.9574,274.9574,273.8,275.3136,275.3136,275.1041,275.94,275.94,276.2096,276.2096,273.5725,273.5725,273.8083,273.8083,273.3424,272.8066,272.8066,272.4955,272.4955,272.4955,273.4221,273.3531,269.8737,269.8737,269.493,270.1611,264.6408,264.6408,264.6408,239.6774,217.6456,198.8174,188.8035,184.4658,180.4364,182.9365,185.7098,191.3572,201.6677,218.2334,238.2948,251.1304,260.8112,262.8988,269.299,275.5349,277.4446,272.6908,265.3596,252.2424,229.5383,205.9126,189.3981,183.4687,180.3422,180.507,182.3408,180.6408,180.5338,182.3513,180.6321,182.3415,180.6005,182.5345,185.5577,198.4185,224.0731,246.8938,259.4674,265.8397,269.8375,269.8375,269.4431,269.4431,269.8742,269.8742,270.4792,271.733,271.733,270.9595,270.9595,270.9595,271.429,271.4247,271.9384,271.9384,271.9996,272.2198,272.5784,272.5784,273.2139,273.2919,273.1532,273.1532,273.5006,273.4563,273.2212,274.4039,274.4039,274.4146,274.5419,272.9861,274.2285,272.9774,274.059,274.059,274.4717
267.1168,269.097,271.9478,271.9478,272.9983,272.9983,273.9533,274.9975,274.9975,274.8759,274.8759,275.157,275.157,275.3103,275.3103,275.3923,277.2145,275.4648,274.9162,273.6855,275.0972,274.9574,274.9574,273.8,275.3136,275.3136,275.1041,275.94,275.94,276.2096,276.2096,273.5725,273.5725,273.8083,273.8083,273.3424,272.8066,272.8066,272.4955,272.4955,272.4955,273.9723,273.4301,269.8737,269.8737,269.493,270.1611,264.6408,264.6408,264.6408,243.4005,230.4234,217.4358,200.1411,189.8003,183.8178,182.7818,181.6008,183.7514,190.0107,201.5789,220.8571,247.4062,247.8784,260.1844,273.6981,286.5681,287.5734,275.0276,265.4537,254.8969,233.0335,209.3189,191.5261,182.2659,179.1994,180.1509,180.516,182.404,182.3949,180.5502,182.4985,182.5987,180.5257,181.0412,185.9771,199.4789,226.3441,249.0708,262.0257,266.2875,268.9897,268.9897,269.4652,269.4652,268.8763,268.8763,269.8269,272.7069,272.7069,270.6199,270.6199,271.0071,271.429,271.4247,271.9384,271.9384,272.01,272.2198,274.2563,274.2563,273.2139,273.2919,273.1532,273.1532,273.5006,273.4563,273.2212,274.3441,274.3441,272.7761,274.4222,272.4188,270.8879,272.6168,272.8528,272.8528,274.7738
271.252,270.7464,272.5288,272.5288,273.6846,273.6846,274.6879,276.9422,276.9422,275.3741,275.3741,275.4319,275.4319,275.1686,275.1686,277.095,277.4749,277.0532,274.5387,273.0896,276.3894,275.5522,275.5522,276.557,275.6512,275.6512,275.7027,275.7027,275.4107,274.6534,274.6534,275.2468,275.2468,276.5039,276.5039,274.975,274.975,274.975,273.4917,273.4917,273.909,273.909,273.3125,273.1289,273.1289,270.2052,262.9697,262.9697,262.9697,262.9697,261.3762,249.2697,236.5732,218.8468,199.8341,189.3266,184.6518,181.1989,181.0889,184.3158,189.2558,200.319,211.8903,226.4035,240.4466,270.7126,281.1971,283.1199,264.2565,255.4169,250.4187,236.986,213.4904,193.7243,184.4097,182.2081,180.2544,181.9524,180.9462,181.8028,181.6588,181.1272,182.6054,182.19,180.5177,187.2775,202.3139,227.2929,251.1815,262.9332,266.8061,267.9734,267.9734,268.446,268.446,268.4864,267.5632,270.8002,269.4627,269.4627,269.3466,269.3466,269.9411,271.6644,270.1876,271.9697,271.9697,272.9723,270.4641,271.8326,271.8326,273.5505,272.1073,274.442,274.442,272.5562,274.3896,272.5683,272.6114,272.6114,272.5373,274.0991,271.9464,272.2393,270.8454,272.328,272.328,272.6491
273.9206,272.6717,273.119,273.119,273.6846,273.6846,274.6879,274.9189,274.9189,275.4047,275.3741,275.4319,275.4319,274.8243,274.8243,275.8431,275.585,275.4271,275.3382,274.7633,275.1472,277.1656,277.1656,278.0802,277.3336,277.3336,274.0323,275.4992,275.5257,273.5999,273.5999,277.902,277.902,274.6542,274.6542,274.6542,275.1365,275.1365,273.5492,273.5492,273.6904,273.6904,272.9535,273.0641,273.0641,268.964,268.964,260.7747,259.7826,259.7826,257.9287,260.7747,260.7747,232.6478,217.05,200.6664,190.0919,184.3239,182.2289,181.2184,181.8713,185.3633,190.1502,199.7398,215.7737,233.7991,243.2321,242.9309,237.4482,232.7637,237.0017,232.0619,215.8788,197.1598,186.7598,182.2551,180.7315,179.4193,182.2323,185.6211,186.2762,182.1189,181.2747,182.2551,182.5193,189.9007,205.6381,229.5209,249.1405,261.5363,265.9349,267.9734,267.9734,268.446,268.446,268.4864,267.5632,270.8002,269.4627,269.4627,269.3466,269.3466,269.9411,271.6644,270.1876,271.9697,271.9697,272.9723,270.4641,271.8326,271.8326,273.5505,272.1073,274.442,274.442,272.5562,274.3896,272.5683,272.6114,272.6114,272.1462,272.061,274.2171,273.9727,272.2147,269.078,269.078,268.9804
275.1838,274.1011,274.0907,274.0907,274.7534,274.7534,275.1456,275.6782,275.6782,275.2515,275.2515,275.4378,275.4157,275.4572,275.4572,275.5336,278.0936,277.4573,277.1324,275.3203,275.2572,277.1656,277.1656,278.0802,277.3336,277.3336,274.0323,275.4992,275.5257,273.5999,273.5999,277.902,277.902,274.6542,274.6542,274.6542,274.6542,274.6542,274.6542,274.6542,273.1846,273.1846,272.3589,272.3589,272.3589,264.4612,264.4612,261.7668,261.7668,261.7668,259.9085,259.9085,259.9085,247.4797,231.1788,222.6025,206.2971,194.1702,187.7584,183.8311,183.3857,182.4238,180.7125,183.3394,189.4691,197.2773,203.7976,204.3626,204.4676,208.1466,213.2014,214.553,208.9629,198.4514,188.784,183.7412,183.3298,182.0412,182.6593,188.6973,189.8786,186.1763,182.914,180.6736,183.0453,192.1389,207.8111,225.8498,243.192,259.9511,267.7674,278.9027,278.9027,268.5792,268.5792,269.1672,268.9745,268.9745,268.5129,269.3867,270.0979,270.0979,270.4738,270.3347,270.8094,271.0009,270.8996,271.2169,270.7609,272.2091,272.2091,271.6656,272.428,272.9318,272.9318,273.0103,273.1252,272.4316,271.9315,271.9315,272.5603,272.5921,274.5465,272.91,272.144,272.2452,272.2452,270.1352
275.7609,275.5286,275.3872,275.3872,274.7534,274.7534,275.1456,275.1999,275.1999,275.2515,275.2515,275.4188,275.4188,277.1263,277.1263,275.183,277.3289,276.0359,277.469,275.2798,276.9733,275.0776,276.1114,276.1114,275.5225,275.5225,275.9135,275.9135,275.9342,276.4161,276.4161,276.4161,276.4161,274.6542,274.6542,274.6542,274.6542,274.6542,274.6542,274.6542,273.1846,273.1846,272.3589,272.3589,272.3589,264.4612,264.4612,261.7668,261.7668,261.7668,259.9085,259.9085,259.9085,249.5583,251.486,242.8356,228.0963,211.8915,198.6072,191.1531,186.5193,183.3903,180.9819,180.5544,181.108,182.1319,183.281,184.8587,187.1266,190.4547,192.6283,193.9874,193.4456,189.0381,184.9755,182.3655,183.9276,180.2167,183.5992,185.6687,185.8627,184.3844,182.766,180.659,183.6734,189.0462,199.0611,212.3463,226.0049,248.4492,272.0211,290.106,290.106,279.7825,279.7825,269.1672,268.3764,268.5129,268.5129,269.3867,270.0979,270.0979,270.4738,270.3347,270.8094,271.0009,270.8996,271.2169,270.7609,269.3929,269.3929,271.6656,272.428,272.9318,272.9318,273.0103,273.1252,272.4708,272.5194,272.5194,274.4222,272.6939,274.9231,272.7709,274.0635,270.712,270.712,270.5243
277.5381,276.1379,275.3872,275.3872,274.7534,274.7534,275.1456,275.1999,275.1999,275.2515,275.2515,275.4188,275.4188,277.1263,277.1263,275.2736,275.7601,277.5069,277.3739,275.3832,275.0612,275.5454,276.1114,276.1114,275.5225,275.5225,275.9135,275.9135,275.9342,276.4161,276.4161,276.4161,276.4161,274.6542,274.6542,274.6542,274.6542,274.6542,274.6542,274.4174,273.9125,273.9125,272.4052,271.2879,268.5289,268.5289,269.6103,270.151,270.2766,267.4495,266.4246,266.4246,264.2327,264.2327,260.4234,257.7868,245.9957,229.8648,218.4098,204.5659,193.5269,187.0704,184.2145,181.6769,182.5654,182.0428,179.3388,182.2013,181.5113,181.5381,184.5629,185.5388,184.7521,182.5262,181.3041,182.2641,182.3207,180.8597,182.6169,181.668,181.5834,182.3368,180.7302,180.3,181.0932,183.6894,188.0539,195.2733,209.5205,240.1296,255.4405,270.106,260.4732,290.9858,290.9858,283.2352,281.6195,274.2917,268.8905,270.8248,271.2626,271.2626,269.4563,269.0529,268.649,270.2475,268.5334,271.001,271.2478,270.2477,270.2477,272.0406,272.4977,272.957,272.957,272.9482,272.9329,272.7897,272.6797,272.6797,274.4167,272.5664,271.9128,272.6753,274.2754,272.3781,272.3781,270.2797
275.4879,275.3319,274.7561,274.7561,275.005,275.0163,275.0855,275.5161,275.5161,275.6306,275.6401,276.0764,276.0764,276.1808,276.1808,275.4515,275.2718,275.7922,275.8573,275.3484,275.5582,277.3015,276.6426,276.6426,275.919,275.919,275.7497,275.7497,276.0343,277.1501,277.1501,277.1501,276.0666,275.3622,275.3622,275.2516,275.2516,274.4174,274.4174,274.4174,273.767,273.767,272.6629,271.5134,270.6917,270.6917,270.6917,270.4022,269.3716,269.3716,268.4743,268.7823,266.5977,266.5977,265.4427,262.1392,254.3978,241.1844,238.1931,222.6066,211.071,198.5476,190.9719,186.2227,184.3719,181.5918,180.5772,180.395,180.3984,182.3349,182.7179,182.761,182.3114,179.5546,179.1107,180.257,180.279,180.4495,182.4384,180.5447,180.235,178.9793,180.1859,180.0003,179.2814,182.443,183.56,184.7608,192.4504,208.6694,223.2572,231.7417,244.7411,257.1302,270.9858,283.2352,281.6195,274.2917,268.8905,270.8248,271.2626,271.2626,269.4563,269.0529,268.649,270.2475,268.5334,271.001,271.2478,270.2477,270.2477,271.6768,272.1445,272.4469,272.4469,272.4469,272.5007,274.4593,274.4593,274.4593,272.7448,272.3188,272.3456,272.1262,272.3337,274.843,274.843,272.5746
