268.5464,266.2985,266.8863,269.7487,268.8618,267.1354,268.813,269.0676,268.2173,270.3911,269.2623,267.9639,269.3057,270.6953,269.4187,272.4044,271.6002,271.9381,271.9847,270.8627,272.8604,270.2253,270.3667,273.5975,272.3598,272.4655,272.2134,274.0044,272.929,284.8119,326.7561,340.6505,372.548,408.4401,488.032,677.5054,856.0228,1006.166,1131.089,1250.024,1380.277,1568.505,1759.957,1990.358,2485,2485,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,1887.53,1461.214,1161.584,958.1732,800.9359,661.3383,543.4222,512.524,466.7102,423.1634,362.8503,313.0927,284.9417,275.9726,275.7757,276.0959,276.0555,277.3886,276.2047,275.7143,275.7863,277.5872,276.2337,276.5526,278.6815,277.8348,276.0472,276.3919,278.0478,278.266,278.2808,279.4881,278.5096,278.5146,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
266.7412,266.6506,267.0163,269.3454,267.4116,269.0906,267.127,268.9092,268.2084,269.3025,267.8633,269.0372,267.5844,268.2585,269.7924,271.1271,269.7755,271.653,270.3351,271.9716,271.5008,269.6695,271.5298,271.8439,272.5843,272.4496,271.5028,274.0363,272.5613,312.986,328.2218,349.4295,385.2733,467.1694,634.6029,792.402,987.9791,1131.865,1246.255,1366.191,1515.275,1701.896,1874.083,2086.245,2485,2485,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2448.997,1887.703,1508.036,1198.214,964.8254,819.3674,683.9639,548.0549,513.4851,480.287,407.5023,353.3409,308.3499,284.3337,277.4962,277.3488,275.7959,278.2536,275.9093,275.1632,275.8407,277.8306,276.8777,278.6402,276.5956,278.9529,276.5246,276.4577,278.6287,278.998,279.3828,278.6517,281.0905,279.4451,280.0959,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
266.5317,267.7516,266.3268,268.1953,266.3293,266.3323,266.8129,268.9,268.268,269.2646,269.0248,267.9331,270.4373,269.476,269.4609,268.4746,270.9492,271.3196,271.3972,271.4313,269.6251,269.476,269.9043,271.6785,272.1315,274.0372,272.3947,272.3253,275.1906,313.7256,343.9996,370.03,421.7757,509.3352,724.9941,929.52,1136.294,1277.412,1410.363,1529.58,1697.435,1869.293,2017.92,2232.833,2486.574,2486.574,2497.778,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2250.657,1870.002,1558.03,1303.633,1053.178,829.3212,636.202,575.3012,514.916,470.7974,410.6822,346.2289,307.5162,286.8448,278.1567,275.7614,275.6361,277.6003,277.5428,275.7115,275.8791,279.0196,279.8981,276.7096,277.9281,277.7505,275.9612,276.503,276.7504,276.5643,276.3261,278.4788,280.4447,278.9617,277.4766,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
266.6356,264.1854,265.6302,267.1035,265.745,268.0069,268.7473,269.243,270.3931,268.3056,267.3463,269.0766,270.7743,270.8872,268.9132,269.2228,269.0346,269.1583,269.3313,269.3675,271.3227,269.7765,269.4995,269.9751,272.9294,272.0048,272.2796,271.102,313.7647,326.1411,352.2459,384.297,451.1836,650.1954,846.0117,1055.439,1250.551,1399.045,1550.734,1744.66,1871.878,2029.912,2192.091,2375.581,2486.574,2486.574,2497.778,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2208.573,1863.735,1590.015,1367.571,1143.75,914.7133,686.4937,591.2889,524.6673,471.4818,438.3484,354.4241,319.4547,290.6025,283.4338,275.8095,277.3773,275.8838,277.8611,277.8407,277.733,278.2159,276.5672,277.9644,277.8934,275.9736,277.7537,278.045,278.9941,277.804,275.9521,278.2749,281.1753,279.1599,278.5241,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
261.9787,263.1213,263.6653,264.28,265.2872,268.1939,267.7929,270.5229,267.7943,268.9257,267.8428,267.6421,269.2245,269.1441,267.4708,267.8777,269.5045,271.2007,271.4179,271.3951,269.6075,269.5209,269.3539,271.4162,270.2887,270.7025,271.6953,271.5711,315.5416,335.2827,363.4117,423.2476,500.7831,689.4845,925.1687,1156.91,1374.895,1542.901,1689.378,1839.969,1988.179,2160.746,2386.176,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2149.192,1909.867,1698.274,1488.512,1262.07,967.2741,775.2255,637.0048,546.8776,484.9834,447.5291,418.0571,331.9322,304.9866,289.56,275.9768,277.9979,277.8298,277.1574,280.0682,279.5417,280.0117,276.2165,277.7125,278.0995,277.8905,276.6638,276.7374,279.0996,276.5809,277.989,278.1579,280.0388,281.1697,280.2802,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
267.5413,266.6046,265.7119,266.2339,266.4242,268.4328,269.1808,270.025,268.8264,267.4205,270.2729,269.154,269.1785,267.7853,269.1308,270.3348,269.2125,269.526,271.2493,269.7252,271.3357,269.7997,269.5043,269.6242,270.225,273.4228,273.7067,272.8031,319.0552,332.5603,389.4864,443.2383,535.5526,755.8,1020.595,1216.359,1413.821,1604.439,1794.532,1952.237,2125.164,2272.795,2456.626,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2162.847,1957.582,1770.65,1596.559,1380.633,1087.814,900.6328,735.4996,595.5366,518.4819,468.2639,427.589,356.9364,328.1867,299.5469,280.9727,278.3384,279.0378,280.6208,280.2131,282.4983,280.4671,278.8853,276.2358,277.866,276.4847,278.147,276.8582,276.4606,278.0571,278.59,280.1128,278.1983,278.6781,278.7651,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
269.9055,266.3666,268.0097,268.6259,266.8261,268.3828,269.6562,267.6468,267.34,268.8971,269.3752,269.2351,268.0188,270.1235,267.9642,268.6855,268.2947,268.9418,269.1049,269.0792,269.5516,271.4969,269.732,269.7265,270.1794,271.0211,273.4894,274.6129,321.5371,350.7535,397.7308,458.5409,584.8994,849.7767,1044.063,1241.856,1429.385,1662.934,1834.084,1973.041,2173.316,2405.383,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2210.22,2039.801,1872.661,1679.417,1433.427,1259.648,1081.044,884.7732,656.8446,541.4577,480.8098,439.622,426.1789,355.595,319.5988,286.3686,285.5789,282.896,281.7196,283.4387,283.0725,283.7484,280.5872,278.6093,276.7477,277.3604,277.0824,277.6,276.4029,278.1964,280.0675,280.4425,278.8324,278.6146,280.3955,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
267.0955,266.7065,267.7029,265.5882,266.0365,266.3052,266.4906,268.617,270.041,269.2848,270.5847,269.2541,268.293,268.4316,267.7627,269.2041,270.6877,269.2782,269.4755,271.1728,269.5862,271.6219,271.771,270.2168,270.2048,270.1937,271.6216,277.9193,334.7866,348.319,404.1392,473.5342,673.8392,872.9168,1069.419,1304.604,1493.329,1688.239,1845.832,2009.756,2219.522,2418.41,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2327.118,2172.41,1992.094,1746.346,1549.885,1378.619,1198.794,970.492,765.4123,605.6273,525.1241,471.5453,451.1767,392.2023,347.3616,301.8776,292.5869,288.1609,286.6005,286.3538,284.3164,282.7165,281.9295,279.6458,280.5626,278.4287,276.7675,278.2415,279.4965,278.3287,277.9913,280.3002,281.7401,279.0684,278.5378,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
265.9127,266.6471,264.5996,267.0883,265.8038,268.0145,266.4182,268.3941,267.1406,268.8201,267.6989,267.8397,269.1588,269.2185,268.4499,267.7535,270.8421,269.7175,271.2281,269.7198,271.6069,270.2426,272.05,272.8865,270.35,269.892,270.1479,286.5098,325.5283,338.2949,374.549,496.9925,689.2596,887.0305,1092.269,1354.999,1517.683,1694.278,1843.378,2016.265,2174.85,2390.584,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2408.771,2248.825,2026.5,1815.384,1676.396,1537.575,1345.071,1152.632,914.8559,674.2935,546.634,500.0388,475.0539,454.4799,382.0219,329.6209,308.091,298.0044,295.7245,294.4252,288.2481,286.0043,283.6765,280.2584,278.9734,278.1594,276.537,277.049,279.5905,277.8358,277.9543,280.1685,281.235,280.5221,278.3672,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
262.985,265.6054,263.7777,266.6674,266.1552,268.2594,268.3005,266.6736,268.5198,267.0198,268.966,269.1589,268.0772,268.1382,268.0736,268.9236,269.2002,271.2435,269.3415,271.321,271.7393,271.9528,273.0313,271.8383,270.3079,271.7782,271.2159,295.6794,315.9729,325.4487,364.2437,478.4822,676.294,884.5329,1125.771,1339.478,1509.584,1664.751,1810.869,1932.164,2101.232,2350.003,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2331.196,2141.284,1965.051,1818.305,1665.599,1476.009,1244.998,977.7463,735.9564,589.8912,526.2709,486.4726,456.8586,396.8578,360.2956,326.2498,310.4624,303.0872,297.0894,291.6159,284.2093,283.4684,278.8544,277.4569,276.5118,279.2375,278.2874,277.0648,278.4321,280.0217,280.7149,281.412,280.6772,278.6603,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
267.087,263.0513,263.5721,266.9691,268.5518,266.5822,266.388,266.4338,266.8338,268.8113,269.1553,269.05,267.8352,268.1782,268.7231,267.0191,268.9927,271.1597,269.696,269.4875,269.8826,271.7177,270.1339,269.9837,271.7183,270.6436,273.5437,300.2108,311.5405,318.4255,344.0794,422.5655,654.9859,876.4596,1101.06,1297.71,1451.37,1606.121,1724.106,1852.053,2002.954,2248.815,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2394.216,2255.021,2042.565,1868.877,1712.04,1561.293,1334.7,1089.986,807.9027,622.8432,529.5452,480.3163,445.5934,392.5336,365.3236,337.0905,318.0468,303.7093,297.3445,289.143,282.604,282.2595,280.2751,278.9689,277.1165,278.3118,279.6167,277.1031,278.2704,280.5886,279.7521,281.2606,281.1214,280.3042,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
265.6377,264.2491,265.8768,267.4684,268.8217,268.4632,266.5043,266.6029,268.6021,268.9238,269.0388,267.8616,270.0704,267.4026,266.7975,268.705,269.184,269.177,269.2449,268.9881,271.4473,271.5122,269.4009,269.6033,271.6288,271.8969,274.6981,295.209,313.3681,318.871,333.8582,402.4388,653.265,882.4908,1091.854,1265.754,1400.195,1542.767,1642,1768.046,1953.885,2206.566,2471.323,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2499.452,2432.705,2275.451,2117.71,1948.672,1798.755,1611.259,1384.401,1100.24,843.0792,668.3884,526.4428,458.2733,422.182,405.6725,349.3264,331.0258,312.0047,298.3452,289.1205,285.4444,281.6552,280.414,279.3775,278.7369,278.5816,278.7731,278.8552,279.9449,280.2686,280.9745,281.2571,282.8102,281.4269,282.979,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
265.8302,262.2113,264.4408,267.4631,267.1079,266.9409,268.3207,266.6477,268.4879,267.0122,268.8288,268.9185,269.0763,267.9138,267.1407,268.87,267.6892,271.2628,269.3388,269.4134,271.142,269.5812,269.6792,269.8422,269.9688,271.2916,279.2654,298.6976,317.198,324.3395,341.2726,409.2437,664.9838,872.7222,1064.134,1229.221,1359.904,1478.012,1605.172,1732.122,1911.405,2136.966,2364.063,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2468.675,2353.609,2182.368,1987.958,1795.706,1623.737,1402.516,1128.903,864.8475,663.3181,537.0563,443.3457,394.8419,375.0585,322.9666,315.3401,300.6689,291.4549,284.5371,280.5517,278.1521,277.8614,279.1377,280.0994,278.4711,280.5384,281.8389,281.1371,280.9174,281.1068,281.7357,280.9977,281.3755,283.2094,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
258.1902,263.6141,263.8223,267.5754,269.3757,268.4466,266.4714,266.5294,266.5122,266.8557,266.9677,267.0843,267.2969,267.3775,268.9981,267.7916,268.1509,270.635,269.5948,269.0385,269.1704,271.1671,271.5878,273.8772,273.6394,274.1406,282.5733,301.713,319.1975,331.6728,344.3835,410.1004,601.6431,841.4347,1004.007,1172.986,1313.031,1429.017,1545.451,1701.669,1874.259,2078.229,2285.657,2467.812,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2497.807,2483.288,2373.438,2215.824,2028.777,1803.297,1604.148,1395.523,1160.677,888.6091,657.9355,531.4316,451.7755,392.217,364.1765,307.0658,298.7531,286.713,282.8689,279.6279,279.102,278.808,278.0229,278.2155,277.894,280.162,279.0052,280.8947,280.9601,280.3635,281.4408,283.1408,281.6508,281.7567,281.6191,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
263.7358,260.1429,264.8223,266.6273,266.6114,266.5859,266.5123,268.3069,266.7445,266.7381,266.9334,267.0902,268.8515,267.1648,268.9771,267.3487,269.023,269.1837,268.4775,269.2555,269.0478,269.3434,271.5446,273.9771,275.2049,277.7388,287.5374,301.17,322.3329,339.7379,361.2242,419.556,566.1564,806.6891,962.4593,1111.528,1251.872,1395.45,1532.069,1690.224,1851.37,2017.511,2222.089,2397.567,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2491.205,2491.205,2483.288,2483.288,2407.421,2224.224,2025.605,1816.823,1584.182,1365.07,1108.109,894.2627,658.9976,525.3403,450.651,397.9207,358.5596,298.0672,288.2243,281.6735,280.8758,277.5635,278.1496,279.9692,279.3146,277.8741,280.0101,280.6446,280.8865,279.4198,282.3258,282.7444,281.675,282.0793,281.9344,284.3731,283.2925,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
265.0014,262.6791,261.357,265.1283,266.1462,265.1922,268.9366,266.7156,268.3581,266.7518,268.5547,268.9707,268.9793,267.242,269.0415,268.9834,268.4491,267.7907,267.1908,268.5248,269.4899,269.3882,269.6496,273.1034,274.5225,281.3756,285.7199,298.376,321.4607,344.1499,362.8615,422.0952,554.0386,733.9647,931.0046,1068.023,1220.3,1361.508,1506.019,1645.434,1809.13,1980.824,2163.946,2317.6,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2485.603,2480.001,2480.001,2483.288,2483.288,2410.594,2204.408,1980.644,1752.247,1571.363,1334.074,1091.368,875.8237,677.6077,508.7661,439.2535,396.3502,358.9214,294.0931,284.9453,279.5277,278.5279,278.656,278.5436,278.5903,280.2804,280.3964,279.0692,280.9512,280.7241,279.6158,281.2166,280.2236,281.6412,284.1229,284.8412,283.8327,283.493,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,282.2918,
263.6554,264.7353,264.8893,261.6648,262.8547,267.1064,268.2905,266.7785,266.7431,268.5722,267.1792,268.9194,267.3681,268.8659,268.0405,268.3884,268.8081,269.2386,269.1124,270.3447,269.4359,271.1743,269.2142,271.5462,272.0044,277.9719,283.2796,294.653,316.8813,338.5856,356.1215,395.8009,496.6134,688.0618,882.3599,1032.419,1168.195,1323.213,1447.766,1588.561,1743.932,1915.169,2083.973,2249.256,2431.885,2499.684,2499.684,2499.684,2499.684,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2459.863,2466.576,2466.576,2483.288,2483.288,2358.481,2184.203,1932.33,1708.516,1525.57,1317.851,1076.922,849.9202,649.2263,491.8099,426.3518,388.584,352.1727,295.54,282.0771,281.0183,278.1396,280.255,281.3707,281.7099,279.6448,281.0615,280.9914,282.502,280.1606,280.8828,280.8593,282.6923,281.1233,283.4152,283.887,282.2271,283.5414,281.5967,284.2366,281.8557,283.5986,283.6524,281.7009,283.1968,280.2451,279.4726,
262.7733,265.395,265.8947,262.0764,264.3029,265.7367,268.6582,268.7713,268.3351,269.8682,267.4339,268.8769,267.8401,267.3255,268.9704,269.338,270.9015,270.8144,269.0834,267.7585,270.6518,269.6281,269.4084,269.516,271.9162,275.1918,281.166,290.4654,305.6357,331.0809,353.3142,385.2315,465.1425,639.2836,857.7457,995.9375,1128.226,1274.841,1389.806,1514.341,1651.053,1827.925,2004.766,2174.667,2318.988,2499.684,2499.684,2499.684,2499.684,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2459.863,2453.15,2453.15,2459.863,2459.863,2311.428,2134.152,1884.151,1666.76,1468.05,1284.855,1061.059,818.7924,613.6427,477.0266,413.6252,373.7626,340.6487,301.1193,287.5732,280.6862,278.5368,278.8518,280.8456,281.3914,281.2349,279.86,281.2887,281.314,281.4103,280.8809,283.0039,283.2917,281.5686,283.4869,282.1065,281.8871,283.4293,281.9711,282.3618,283.8701,284.146,283.5303,281.5602,280.3558,282.6243,281.7944,
265.6986,263.6524,265.1608,264.5164,262.3024,266.3622,268.1501,269.0816,269.5682,269.0726,269.8004,268.808,268.9526,268.6223,268.6884,268.8261,269.265,269.145,267.5919,268.2931,269.1328,271.2651,269.55,269.3559,270.9656,276.1352,278.9006,287.4115,299.2328,326.9464,347.7741,382.9169,439.2885,571.5784,760.2612,948.8008,1077.544,1190.733,1316.49,1444.912,1567.88,1733.907,1900.879,2063.952,2213.262,2357.926,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2453.15,2453.15,2453.15,2453.15,2453.15,2246.571,2066.674,1849.926,1637.954,1452.678,1279.889,1064.192,807.8735,573.3862,457.2933,400.986,361.9517,330.4183,298.2737,287.3637,282.7986,279.5111,281.7929,280.3749,282.3057,281.4461,282.9375,281.4263,282.7061,279.9565,282.6435,283.5792,283.9821,283.7294,284.0325,283.9414,283.5673,281.5052,283.7751,285.1152,283.8748,283.4978,283.1202,280.7104,281.5631,282.7675,282.0966,
266.307,264.2977,265.422,263.0835,262.6439,264.7478,266.4999,268.6211,268.5836,269.5733,266.9673,266.9583,269.185,266.7334,266.671,266.8948,268.9165,269.3589,270.518,268.7733,270.788,269.4686,269.4647,269.4278,271.4165,274.7042,279.8656,293.7114,303.3554,332.1328,352.9385,383.0104,410.6237,503.4645,683.9942,889.8394,1005.863,1127.858,1265.194,1395.528,1501.935,1640.663,1799.501,1950.442,2095.103,2234.889,2441.586,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2499.321,2496.279,2489.566,2468.048,2468.048,2465.706,2453.15,2453.15,2453.15,2453.15,2164.765,2010.058,1803.959,1627.772,1453.998,1268.099,1039.777,802.7948,570.8195,445.9041,386.8247,352.3452,324.561,296.0698,288.7053,284.9326,280.0887,281.2479,281.4884,280.8057,281.1419,283.2518,281.9652,281.3219,282.7208,281.2361,283.4737,282.7999,283.4709,284.302,284.9966,281.9706,283.5963,282.2331,282.3432,281.7637,281.4556,280.6111,281.7334,283.1303,280.6644,280.3338,
268.1893,266.1915,265.5786,263.5282,263.2826,266.0062,266.955,268.1986,266.4282,266.1413,267.9161,266.6396,266.6532,266.8206,268.6178,268.5901,268.8136,269.2761,270.5201,268.6863,270.3962,270.8276,269.3089,271.85,271.0663,274.7449,280.4295,296.4304,301.6547,326.8797,342.9547,362.6877,387.6913,453.1493,578.8058,751.3509,926.3201,1065.852,1158.929,1292.112,1422.052,1585.252,1711.692,1837.802,1965.638,2159.288,2314.256,2418.088,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2499.321,2499.321,2499.321,2490.677,2490.677,2489.566,2468.048,2468.048,2465.706,2452.281,2452.281,2369.883,2221.353,2083.798,1926.571,1745.412,1585.368,1405.237,1207.226,1005.483,779.3741,561.0123,443.7577,386.076,346.5905,318.7434,297.7182,292.5309,285.5432,280.5078,280.6273,281.4134,281.3904,280.6975,281.5443,282.0866,284.7394,283.4332,281.4182,283.3774,284.9433,284.102,285.338,282.6238,282.5298,283.6726,281.5784,281.9183,281.2198,280.7034,282.9237,281.5213,280.2385,279.8981,282.5606,
266.1848,266.0052,266.097,266.8432,265.313,263.2338,264.2943,264.7291,265.2151,265.3723,265.9434,269.0084,268.3841,268.5024,268.5305,266.8923,266.8153,268.8332,267.9274,267.8332,267.5217,268.9119,279.4352,271.9429,276.2999,274.3436,284.3132,296.9111,299.058,322.8864,337.5523,367.2445,377.141,417.5388,493.2257,644.5914,822.3981,949.9821,1088.793,1214.432,1332.292,1485.823,1654.613,1743.995,1951.657,2026.918,2145.067,2310.21,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2499.321,2499.321,2499.321,2490.677,2490.677,2490.677,2468.048,2468.048,2465.706,2452.281,2452.281,2275.719,2109.117,1973.234,1822.689,1665.328,1500.744,1337.426,1140.791,942.9157,731.8134,545.144,446.5341,379.2834,338.2433,315.159,299.2828,291.7319,286.9976,280.512,279.5148,281.2821,281.549,281.5406,281.7462,283.4278,283.6367,284.4145,283.3095,281.5405,283.4517,282.3932,284.0313,285.1766,283.8592,281.9787,281.9028,281.6999,283.268,281.5245,282.8298,280.8671,283.0414,283.0981,284.1038,
263.1903,265.4098,266.1164,266.1579,264.6314,264.7718,265.8742,266.514,267.8354,266.8485,268.0972,266.4485,266.6,266.438,266.4365,266.7572,267.2565,267.1059,269.0042,268.2721,267.9046,270.8007,279.4276,287.2763,283.0372,284.4347,283.5886,306.3808,301.0055,318.3377,335.6103,353.0877,368.8366,388.1221,436.691,530.3041,676.6997,864.3134,985.7449,1114.108,1232.306,1361.081,1538.873,1732.573,1840.49,1946.911,2059.91,2264.457,2497.945,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2492.557,2492.557,2481.354,2470.151,2458.947,2452.281,2452.281,2141.622,1992.421,1873.615,1716.613,1572.875,1411.799,1251.378,1059.912,877.2999,682.9732,534.286,444.2409,373.0281,337.536,312.7487,301.5886,293.0193,287.7871,282.6573,282.0177,280.2672,281.6125,283.7435,284.5173,281.8757,281.3917,281.7165,281.8036,283.3942,281.4924,281.8811,283.7419,283.912,282.3591,283.8763,283.8748,283.8932,283.7635,283.1901,280.7201,281.9014,285.0855,286.3556,286.5516,
265.7101,263.7303,265.5814,265.4678,266.731,264.7548,267.3,268.158,268.9968,269.9902,268.5697,266.541,266.4987,268.4089,266.7268,266.5845,268.6632,267.702,268.9384,268.8533,269.5989,270.6963,280.1084,288.7838,293.5555,300.351,298.5569,317.8304,315.5564,323.4949,337.731,340.0907,357.9471,371.0646,397.1307,458.0344,574.9847,755.8608,856.0627,997.8713,1137.864,1261.093,1452.658,1563.383,1738.009,1895.309,2004.254,2266.341,2497.945,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2492.557,2492.557,2481.354,2470.151,2458.947,2452.281,2452.281,2061.426,1889.175,1751.75,1619.013,1484.31,1336.024,1170.954,973.6513,799.8539,640.5258,513.9263,434.3906,373.8526,342.4916,314.344,303.6401,292.9886,286.0866,284.4931,281.3274,280.0825,283.167,285.4759,285.0235,282.1461,281.7316,282.12,283.7697,283.9109,283.7177,282.1151,281.7646,283.6454,282.3994,285.2921,283.7505,282.968,282.9476,281.7158,283.7471,283.9547,285.721,288.4954,288.3196,
